id_movie,budget,original_language,popularity,release_date,revenue,runtime,status,vote_average,vote_count,return,release_year
33563,0,en,2.555543,2006-06-02,0,79.0,Released,5.6,27,0.0,2006
39341,0,en,3.467833,2006-10-25,0,95.0,Released,4.9,20,0.0,2006
114575,0,en,0.558026,2012-03-17,0,66.0,Released,7.3,8,0.0,2012
102597,0,en,0.333192,1953-08-19,0,71.0,Released,6.0,1,0.0,1953
43700,0,en,0.252094,2010-08-14,0,95.0,Released,3.8,3,0.0,2010
20493,20000000,hi,0.304988,2008-07-04,5000000,171.0,Released,3.6,8,0.25,2008
133441,0,en,6.312295,2012-10-12,0,95.0,Released,6.9,31,0.0,2012
103732,33157,en,0.585551,2012-08-21,0,76.0,Released,6.0,8,0.0,2012
237692,0,en,0.322836,2013-10-22,0,100.0,Released,0.0,0,0.0,2013
418029,0,es,0.001884,1967-07-21,0,,Released,0.0,0,0.0,1967
71055,0,fr,0.500009,1983-10-22,0,101.0,Released,6.2,13,0.0,1983
210047,0,en,11.823937,2013-09-20,16971,90.0,Released,5.5,90,0.0,2013
17684,0,fr,4.610525,2003-03-19,0,105.0,Released,5.3,106,0.0,2003
30127,0,pt,2.530169,2009-06-05,0,106.0,Released,6.4,45,0.0,2009
249923,0,en,5.916675,2014-02-07,0,86.0,Released,5.6,75,0.0,2014
60160,0,ja,0.448223,2006-11-11,0,96.0,Released,5.9,11,0.0,2006
98162,0,fr,2.45174,2011-11-22,11229,76.0,Released,7.3,35,0.0,2011
142573,0,en,0.862061,2012-02-29,0,70.0,Released,5.3,11,0.0,2012
83401,0,en,0.009596,2010-05-12,0,86.0,Released,0.0,0,0.0,2010
13470,0,en,2.633626,2007-05-27,0,125.0,Released,6.0,33,0.0,2007
79869,0,en,0.233885,1994-01-01,0,88.0,Released,5.3,3,0.0,1994
14872,3000000,en,6.865148,2006-02-07,0,98.0,Released,5.5,24,0.0,2006
355515,0,en,0.00245,1953-01-01,0,87.0,Released,0.0,0,0.0,1953
359195,0,,0.070647,1960-03-31,0,69.0,Released,0.0,0,0.0,1960
218277,0,en,1.269181,2008-06-01,0,67.0,Released,0.0,0,0.0,2008
212721,0,en,2.815898,2013-08-28,4793,90.0,Released,6.7,24,0.0,2013
103875,0,zh,1.422176,2012-05-20,0,98.0,Released,6.7,12,0.0,2012
22504,0,fr,3.005302,1980-03-19,0,83.0,Released,8.0,52,0.0,1980
182246,0,fr,2.846798,2013-04-03,0,102.0,Released,5.7,45,0.0,2013
92850,0,en,5.388447,2011-10-27,0,94.0,Released,7.0,8,0.0,2011
41639,0,en,0.810544,2010-03-10,0,88.0,Released,8.3,6,0.0,2010
222899,12500000,en,9.543004,2014-02-14,49002684,100.0,Released,6.0,217,3.92,2014
120467,30000000,en,14.442048,2014-02-26,174600318,99.0,Released,8.0,4644,5.82,2014
201086,0,en,6.739737,2014-02-14,0,98.0,Released,6.0,137,0.0,2014
201550,0,en,3.209655,2013-06-22,0,101.0,Released,6.4,34,0.0,2013
84319,0,en,0.00791,2012-01-30,0,95.0,Released,5.2,5,0.0,2012
102862,0,en,0.760774,2013-09-13,0,80.0,Released,5.5,5,0.0,2013
141635,0,en,0.335212,2012-11-03,0,78.0,Released,5.9,5,0.0,2012
255756,0,zh,3.759315,2014-06-11,0,106.0,Released,6.4,74,0.0,2014
256106,0,zh,0.597468,2014-02-17,0,114.0,Released,7.9,8,0.0,2014
233470,0,en,4.149254,2014-01-03,0,109.0,Released,6.1,56,0.0,2014
253046,0,en,2.133507,2014-02-14,0,90.0,Released,4.2,24,0.0,2014
21474,0,en,0.391552,2009-07-31,0,102.0,Released,6.0,108,0.0,2009
142984,0,en,0.326103,1977-12-30,0,96.0,Released,6.0,1,0.0,1977
13934,0,en,7.111223,2006-07-27,0,7.0,Released,6.2,96,0.0,2006
13061,0,en,7.311671,2007-11-06,0,11.0,Released,6.7,67,0.0,2007
24589,0,en,10.998646,2009-11-09,0,5.0,Released,6.9,72,0.0,2009
83573,0,en,0.681647,2011-09-23,0,97.0,Released,6.2,3,0.0,2011
41445,1200000,en,0.963993,2010-07-19,0,89.0,Released,3.7,16,0.0,2010
125680,0,en,0.116897,2012-09-14,0,80.0,Released,5.5,2,0.0,2012
33817,0,es,1.994352,2007-03-04,0,95.0,Released,7.8,8,0.0,2007
137646,0,en,0.046141,2012-05-14,0,38.0,Released,7.0,1,0.0,2012
48707,0,ja,0.294923,1963-08-06,0,93.0,Released,6.3,4,0.0,1963
4494,0,en,0.791425,1979-06-09,0,105.0,Released,5.9,13,0.0,1979
86814,0,en,0.082319,1977-06-08,0,85.0,Released,8.5,4,0.0,1977
187028,0,ar,0.190158,2013-05-21,0,96.0,Released,7.1,59,0.0,2013
252841,0,hi,2.65071,2014-02-20,0,133.0,Released,7.0,43,0.0,2014
77458,0,fr,1.921613,2011-09-21,0,98.0,Released,7.1,27,0.0,2011
266333,0,en,0.001217,1997-02-23,0,92.0,Released,0.0,0,0.0,1997
248507,0,fr,6.741118,2014-02-26,0,107.0,Released,5.6,362,0.0,2014
127847,0,es,3.703585,2012-08-10,0,100.0,Released,6.5,35,0.0,2012
204765,0,fr,2.819565,2014-01-21,0,0.0,Released,5.4,55,0.0,2014
183836,0,fr,5.183112,2013-04-17,0,95.0,Released,6.1,194,0.0,2013
220286,0,en,6.801095,2013-10-11,0,90.0,Released,5.9,178,0.0,2013
294709,0,ja,0.152012,1960-10-18,0,106.0,Released,5.0,1,0.0,1960
295355,0,ja,0.009566,1960-12-27,0,0.0,Released,0.0,0,0.0,1960
329740,0,ja,0.001807,1961-05-17,0,100.0,Released,0.0,0,0.0,1961
172913,0,en,0.002765,1926-05-17,0,61.0,Released,0.0,0,0.0,1926
225565,8000000,en,8.060403,2014-01-29,26049082,94.0,Released,6.1,1020,3.26,2014
158908,0,en,2.476252,2013-10-11,0,108.0,Released,7.4,34,0.0,2013
157336,165000000,en,32.213481,2014-11-05,675120017,169.0,Released,8.1,11187,4.09,2014
159937,0,en,6.19377,2013-01-06,0,84.0,Released,5.6,17,0.0,2013
179146,0,fr,1.188118,2013-05-20,0,210.0,Released,6.4,6,0.0,2013
24417,0,ja,1.746599,2007-10-23,0,94.0,Released,5.3,22,0.0,2007
160070,5000000,en,8.303374,2012-12-06,0,101.0,Released,3.8,94,0.0,2012
220724,0,cn,0.580803,1997-01-01,0,0.0,Released,0.0,0,0.0,1997
67657,0,fr,0.157014,1977-03-16,0,0.0,Released,5.7,3,0.0,1977
145926,0,en,0.407118,1999-03-20,0,97.0,Released,6.7,3,0.0,1999
77133,0,da,0.331569,1910-09-12,0,38.0,Released,6.9,7,0.0,1910
254065,0,en,2.069208,2014-02-01,0,90.0,Released,7.6,17,0.0,2014
191515,0,en,0.081201,2013-04-28,0,83.0,Released,8.0,2,0.0,2013
153652,0,en,0.740787,1961-06-07,0,127.0,Released,6.0,2,0.0,1961
21580,0,en,0.691764,2003-01-01,0,60.0,Released,6.5,3,0.0,2003
32930,0,en,0.546922,2010-02-18,0,79.0,Released,6.2,7,0.0,2010
19325,0,en,6.897756,2003-09-15,0,70.0,Released,6.0,31,0.0,2003
133715,0,en,1.25789,1960-08-26,0,90.0,Released,6.0,1,0.0,1960
192102,28000000,en,17.861119,2014-02-14,52597999,113.0,Released,6.0,896,1.88,2014
263937,0,en,0.008236,2010-06-01,0,15.0,Released,0.0,0,0.0,2010
111481,0,fr,0.109066,2010-02-16,0,97.0,Released,6.0,2,0.0,2010
205724,3500000,en,6.381313,2013-04-27,0,95.0,Released,4.9,135,0.0,2013
225574,50000000,en,19.650229,2014-01-26,222809600,106.0,Released,6.8,2302,4.46,2014
158914,0,en,4.121282,2013-04-26,0,105.0,Released,5.2,40,0.0,2013
21379,0,en,1.53998,2004-01-01,0,72.0,Released,5.8,8,0.0,2004
18224,0,en,1.988845,2005-01-01,0,74.0,Released,6.1,10,0.0,2005
85444,2000000,es,1.525646,2011-09-19,0,89.0,Released,6.3,24,0.0,2011
95243,0,en,0.435497,1978-12-01,0,44.0,Released,9.3,4,0.0,1978
24756,0,en,1.986279,2009-01-01,0,88.0,Released,3.4,7,0.0,2009
70798,0,ja,0.202285,2008-10-26,0,98.0,Released,4.0,2,0.0,2008
159095,0,en,3.802031,2013-04-03,0,85.0,Released,5.6,88,0.0,2013
117375,0,en,0.065374,2013-03-29,0,90.0,Released,5.0,1,0.0,2013
156284,0,en,0.694639,2013-09-06,0,84.0,Released,8.3,4,0.0,2013
86381,0,en,0.009824,2009-10-14,0,39.0,Released,0.0,0,0.0,2009
254464,0,en,0.010708,2013-02-10,0,15.0,Released,0.0,0,0.0,2013
199818,0,en,2.36946,2013-06-05,0,121.0,Released,5.9,47,0.0,2013
158907,0,en,6.437916,2013-01-18,15000,98.0,Released,6.1,96,0.0,2013
198375,0,ja,11.16068,2013-05-31,0,46.0,Released,7.5,358,0.0,2013
159152,0,en,0.720583,2013-06-12,0,89.0,Released,6.9,11,0.0,2013
83214,0,ja,1.56224,2007-08-04,0,121.0,Released,6.9,11,0.0,2007
48263,0,de,0.999418,1918-10-01,0,45.0,Released,6.9,7,0.0,1918
100632,0,en,0.064841,1949-11-26,0,116.0,Released,0.0,0,0.0,1949
156415,0,en,0.100285,1931-03-15,0,82.0,Released,4.0,1,0.0,1931
266373,0,en,0.26675,1955-09-14,0,79.0,Released,0.0,0,0.0,1955
22259,0,en,2.698356,2009-08-24,0,80.0,Released,4.8,23,0.0,2009
52817,0,en,1.194121,2010-07-08,0,105.0,Released,5.5,17,0.0,2010
79073,0,en,1.653787,2009-02-05,0,92.0,Released,4.8,14,0.0,2009
10574,0,de,0.249081,1944-12-15,0,109.0,Released,7.3,3,0.0,1944
90517,0,en,0.011938,1970-01-01,0,95.0,Released,6.4,4,0.0,1970
201414,0,ja,0.147794,1963-12-28,0,86.0,Released,8.0,1,0.0,1963
53182,110000000,en,12.904677,2014-03-05,337580051,102.0,Released,6.1,2438,3.07,2014
87587,0,en,1.78658,2011-12-16,0,83.0,Released,5.6,49,0.0,2011
108668,0,en,0.971048,1954-10-01,0,94.0,Released,6.0,2,0.0,1954
88583,0,en,0.363595,1971-02-23,0,93.0,Released,5.0,3,0.0,1971
51581,0,ja,0.537545,1992-01-15,0,105.0,Released,6.3,7,0.0,1992
23527,0,ru,1.803186,2009-05-13,0,73.0,Released,5.6,14,0.0,2009
202141,0,en,10.743115,2013-06-14,0,99.0,Released,7.1,102,0.0,2013
55398,0,fi,0.536368,1960-09-09,0,103.0,Released,6.0,3,0.0,1960
121074,0,en,0.92241,1949-07-15,0,112.0,Released,5.5,3,0.0,1949
121695,0,en,0.827543,1940-11-08,0,94.0,Released,0.0,0,0.0,1940
41552,0,en,0.614628,1950-03-12,0,92.0,Released,4.8,3,0.0,1950
49001,0,fr,2.888787,2010-07-14,0,105.0,Released,5.9,26,0.0,2010
257155,0,en,0.738069,2014-02-23,0,110.0,Released,4.0,11,0.0,2014
87017,0,es,0.57483,2010-01-20,0,95.0,Released,7.3,15,0.0,2010
204349,0,en,7.220003,2013-07-07,0,78.0,Released,5.0,140,0.0,2013
242076,0,en,10.896238,2014-02-28,56574,108.0,Released,5.2,134,0.0,2014
47459,0,en,0.30233,1970-04-24,0,93.0,Released,5.6,5,0.0,1970
168245,0,hi,2.000631,2013-02-13,0,120.0,Released,6.5,32,0.0,2013
47626,0,en,6.816869,2010-10-15,0,16.0,Released,6.5,69,0.0,2010
19492,0,en,3.716093,1986-01-01,0,17.0,Released,6.2,26,0.0,1986
149862,0,en,0.033792,2012-01-01,0,80.0,Released,0.0,0,0.0,2012
37316,0,it,1.933152,1966-12-06,0,118.0,Released,6.1,23,0.0,1966
248774,0,en,6.480574,2014-06-06,3123963,83.0,Released,6.7,190,0.0,2014
175291,0,en,11.311004,2013-03-08,0,85.0,Released,6.3,156,0.0,2013
255577,2000000,pt,0.855427,2008-12-08,0,85.0,Released,3.7,3,0.0,2008
121015,0,en,2.340879,1979-10-21,0,102.0,Released,4.7,3,0.0,1979
121113,0,en,1.418274,1970-08-27,0,95.0,Released,0.0,0,0.0,1970
196024,0,da,7.721255,2013-10-03,0,100.0,Released,7.0,166,0.0,2013
80837,15000,en,0.293401,2010-08-10,0,98.0,Released,4.3,6,0.0,2010
191566,0,en,7.471364,2013-05-31,0,100.0,Released,5.6,16,0.0,2013
222671,313411,en,0.845141,2013-09-16,0,73.0,Released,6.2,7,0.0,2013
37646,0,en,0.002494,2005-08-14,0,0.0,Released,0.0,0,0.0,2005
128246,0,ko,3.783265,2012-10-31,0,122.0,Released,7.8,66,0.0,2012
21788,0,fr,7.607153,2008-12-17,0,133.0,Released,5.9,98,0.0,2008
241968,0,es,1.953346,2014-04-30,0,97.0,Released,6.5,23,0.0,2014
256731,0,en,11.221265,2014-09-26,0,95.0,Released,5.7,90,0.0,2014
45384,0,ja,1.597434,2005-01-01,0,119.0,Released,3.8,4,0.0,2005
43135,0,en,0.259671,1958-09-08,0,80.0,Released,4.1,4,0.0,1958
20626,0,fr,2.375541,2009-01-21,0,93.0,Released,4.9,20,0.0,2009
167983,2511000,en,0.327128,2012-11-07,0,0.0,Released,7.3,8,0.0,2012
79893,2000000,pt,1.252385,2011-06-03,0,0.0,Released,7.3,12,0.0,2011
73624,0,pt,3.011822,2011-09-02,0,106.0,Released,6.7,69,0.0,2011
79194,0,it,0.260415,1976-01-01,0,94.0,Released,4.6,7,0.0,1976
200145,0,ja,1.08648,2013-02-23,0,160.0,Released,7.2,15,0.0,2013
184578,0,en,0.000662,1974-06-16,0,105.0,Released,0.0,0,0.0,1974
56743,0,en,1.715955,2010-06-25,0,111.0,Released,6.8,35,0.0,2010
148044,0,de,0.266021,1943-06-25,0,98.0,Released,7.3,2,0.0,1943
120509,0,en,1.369747,1952-12-24,0,99.0,Released,7.1,10,0.0,1952
3162,0,en,0.47033,1973-01-01,0,87.0,Released,2.6,7,0.0,1973
24775,20000000,en,1.52455,2004-01-01,0,92.0,Released,4.6,12,0.0,2004
20695,0,en,2.369185,2004-05-16,0,98.0,Released,5.8,5,0.0,2004
74579,0,en,0.08602,2010-01-01,0,101.0,,8.0,1,0.0,2010
82703,145000000,en,9.493838,2014-02-07,272912430,92.0,Released,6.7,861,1.88,2014
97370,13300000,en,6.707974,2014-03-14,5380251,108.0,Released,6.0,1118,0.4,2014
136797,66000000,en,18.271383,2014-03-13,203277636,130.0,Released,6.1,1560,3.08,2014
242042,6000000,en,5.939334,2014-02-02,15071,90.0,Released,6.3,210,0.0,2014
38049,0,fr,0.258096,2005-01-01,0,90.0,Released,6.6,6,0.0,2005
118769,0,en,0.991571,2012-07-06,0,95.0,Released,6.7,16,0.0,2012
177494,6000000,en,7.510159,2014-03-13,3485127,107.0,Released,6.5,482,0.58,2014
40346,0,cn,2.090285,1990-01-01,0,101.0,Released,6.9,17,0.0,1990
45514,0,en,0.009226,2008-10-23,0,100.0,Rumored,0.0,0,0.0,2008
109404,0,en,1.758414,2012-03-03,0,91.0,Released,7.0,1,0.0,2012
68827,0,fr,0.000844,1970-04-17,0,0.0,Released,5.5,3,0.0,1970
182827,0,ja,1.289687,2013-04-04,0,133.0,Released,7.6,12,0.0,2013
64047,0,de,1.42123,2007-11-18,0,291.0,Released,8.4,12,0.0,2007
74343,0,fr,0.000844,1990-10-26,0,96.0,Released,4.7,5,0.0,1990
8064,0,de,4.896953,2008-02-09,0,92.0,Released,6.3,22,0.0,2008
209403,9500000,en,5.847166,2013-09-06,7800000,88.0,Released,6.4,335,0.82,2013
235260,22000000,en,6.477292,2014-02-28,67800064,138.0,Released,5.9,83,3.08,2014
94331,0,en,0.439409,2011-03-12,0,85.0,Released,5.8,4,0.0,2011
24202,0,en,1.236072,2007-05-16,0,80.0,Released,4.5,2,0.0,2007
238972,0,en,1.325824,1998-11-23,0,122.0,Released,6.5,2,0.0,1998
116894,0,en,0.011006,2001-04-23,0,89.0,Released,0.0,0,0.0,2001
145995,0,en,0.039819,1944-12-05,0,69.0,Released,5.5,1,0.0,1944
159464,0,en,0.004174,2006-01-01,0,79.0,Released,0.0,0,0.0,2006
68713,0,fr,1.958051,2011-08-23,0,102.0,Released,6.6,19,0.0,2011
144728,0,fi,0.403282,1962-04-21,0,95.0,Released,7.3,3,0.0,1962
144724,0,en,0.452939,1969-03-07,0,96.0,Released,0.0,0,0.0,1969
47771,0,en,0.081203,2008-08-28,0,119.0,Released,7.5,2,0.0,2008
96920,0,ka,0.933995,1984-06-30,215496,153.0,Released,6.4,11,0.0,1984
115821,0,en,0.544088,2012-09-28,0,104.0,Released,6.3,11,0.0,2012
58767,0,en,5.249191,2011-04-26,0,91.0,Released,5.2,43,0.0,2011
83201,0,en,12.018446,2011-12-08,0,13.0,Released,6.6,112,0.0,2011
62156,0,pt,1.639481,2010-12-31,0,89.0,Released,6.1,39,0.0,2010
228202,0,pt,2.994109,2013-10-25,0,0.0,Released,6.5,69,0.0,2013
203217,0,pt,4.402871,2013-06-21,0,85.0,Released,7.7,117,0.0,2013
54597,0,en,2.493654,2011-04-25,0,90.0,Released,5.6,34,0.0,2011
184323,0,nl,1.575298,2013-04-10,0,115.0,Released,6.9,27,0.0,2013
39853,0,en,1.411151,1947-04-25,0,8.0,Released,7.6,30,0.0,1947
209355,5112027,en,4.27285,2013-11-06,0,113.0,Released,5.6,74,0.0,2013
134350,0,ja,4.631176,2013-09-14,0,126.0,Released,7.0,73,0.0,2013
236737,3000000,es,5.255451,2014-03-14,0,98.0,Released,6.8,220,0.0,2014
118915,0,en,0.607919,1971-12-16,0,102.0,Released,4.8,4,0.0,1971
116760,0,en,0.156508,1978-03-03,0,91.0,Rumored,1.5,2,0.0,1978
39293,0,en,0.510856,1979-12-18,0,115.0,Released,5.9,5,0.0,1979
101242,0,en,0.333161,2009-07-31,0,85.0,Released,0.0,0,0.0,2009
157690,0,fr,2.557344,2013-05-16,0,100.0,Released,6.1,24,0.0,2013
55825,0,it,1.132774,2007-06-17,0,10.0,Released,6.8,14,0.0,2007
72962,0,en,3.720354,2009-11-10,0,4.0,Released,5.9,24,0.0,2009
186971,0,fr,7.70426,2013-08-14,0,122.0,Released,6.0,63,0.0,2013
199740,0,sv,2.195103,2013-11-08,0,109.0,Post Production,6.1,5,0.0,2013
214250,80000,en,0.081655,2013-08-08,0,110.0,Released,7.5,1,0.0,2013
86133,0,en,0.258973,1976-11-10,0,108.0,Released,6.5,2,0.0,1976
46460,0,en,1.267946,1979-06-01,2411145,107.0,Released,6.5,9,0.0,1979
31950,0,en,0.169452,1975-01-01,0,95.0,Released,6.6,4,0.0,1975
249726,0,en,0.150765,2013-01-01,0,40.0,Released,7.3,4,0.0,2013
164184,0,en,0.779768,2013-02-22,1553826,106.0,Released,6.4,9,0.0,2013
160162,0,en,0.244976,1938-02-05,0,63.0,Released,7.3,2,0.0,1938
4111,0,en,0.582278,1932-09-01,0,91.0,Released,7.5,4,0.0,1932
85620,0,fr,0.523773,1960-09-14,0,87.0,Released,6.4,7,0.0,1960
192577,30000000,ja,7.857666,2013-09-07,17137302,115.0,Released,6.4,365,0.57,2013
394403,0,de,0.014121,2014-03-21,0,,Released,0.0,0,0.0,2014
26286,0,en,1.058284,1946-04-10,0,103.0,Released,6.4,18,0.0,1946
45007,0,en,8.523318,1971-07-16,0,111.0,Released,6.7,14,0.0,1971
22592,0,en,0.35722,1922-09-03,0,60.0,Released,5.8,9,0.0,1922
31214,0,it,0.910542,1978-09-14,0,109.0,Released,5.8,9,0.0,1978
109891,0,en,0.378651,1929-09-08,0,76.0,Released,0.0,0,0.0,1929
80992,0,nl,8.488578,1981-10-01,0,102.0,Released,5.3,5,0.0,1981
248390,10916704,fr,4.420544,2014-02-19,0,90.0,Released,5.0,120,0.0,2014
71996,0,fr,0.922906,1977-06-01,0,89.0,Released,6.0,1,0.0,1977
39211,0,en,0.457418,1975-05-21,0,91.0,Released,5.5,4,0.0,1975
16167,0,en,3.215954,2009-03-31,66456,89.0,Released,5.9,40,0.0,2009
62709,0,en,0.33195,2002-09-13,0,85.0,Released,3.0,1,0.0,2002
47194,3000000,en,1.233097,2009-10-10,0,83.0,Released,5.1,17,0.0,2009
42552,0,en,0.00195,1989-09-22,0,85.0,Released,5.0,7,0.0,1989
100402,170000000,en,18.717704,2014-03-20,714766572,136.0,Released,7.6,5881,4.2,2014
168399,7500000,no,2.417241,2013-08-30,0,106.0,Released,5.4,34,0.0,2013
114172,0,en,0.740245,2012-06-08,0,90.0,Released,6.0,11,0.0,2012
180420,0,fr,0.776233,2012-11-16,0,97.0,Released,6.5,14,0.0,2012
209276,0,en,7.047117,2013-09-09,54915,106.0,Released,7.1,324,0.0,2013
195022,90,en,0.056639,2012-12-05,0,84.0,Released,3.0,1,0.0,2012
128113,0,ja,1.859543,2012-09-16,0,128.0,Released,7.2,25,0.0,2012
119685,0,en,2.796819,2012-12-28,0,84.0,Released,6.5,14,0.0,2012
226247,0,en,0.822168,2010-04-02,0,86.0,Released,6.5,3,0.0,2010
86834,125000000,en,14.924487,2014-03-20,362637473,139.0,Released,5.5,2408,2.9,2014
227783,0,en,7.875793,2014-01-17,0,85.0,Released,5.5,322,0.0,2014
257346,0,ja,9.945558,2014-03-25,0,83.0,Released,5.8,68,0.0,2014
204668,0,fr,5.495053,2013-12-18,0,104.0,Released,6.9,144,0.0,2013
214418,0,pt,4.991293,2013-11-26,0,83.0,Released,6.3,16,0.0,2013
203715,0,fr,1.329626,2013-07-17,0,84.0,Released,6.8,12,0.0,2013
256628,0,en,0.463995,2014-02-20,0,90.0,Released,6.5,3,0.0,2014
151043,0,en,0.5904,1966-03-16,0,0.0,Released,0.0,0,0.0,1966
19501,0,en,0.687802,2009-04-18,0,94.0,Released,5.1,9,0.0,2009
110381,0,fr,0.998359,2013-01-09,0,86.0,Released,8.3,2,0.0,2013
38080,0,fr,0.699883,1976-03-10,0,128.0,Released,6.2,16,0.0,1976
56415,0,fr,6.597927,2011-11-10,0,102.0,Released,6.7,88,0.0,2011
215031,0,en,1.138099,2013-09-20,0,104.0,Released,5.8,15,0.0,2013
191104,0,nl,2.733359,2013-09-11,0,122.0,Released,6.6,16,0.0,2013
42216,0,en,1.199554,1978-10-06,0,112.0,Released,6.1,15,0.0,1978
27196,0,en,0.553636,1974-10-24,0,107.0,Released,6.0,5,0.0,1974
29290,0,en,2.893789,1968-12-19,0,90.0,Released,5.0,16,0.0,1968
4112,0,en,0.19177,1933-02-25,0,67.0,Released,5.0,3,0.0,1933
173455,0,en,0.063568,2013-09-19,137460,75.0,Released,7.2,21,0.0,2013
233841,0,en,0.053694,2013-07-19,0,56.0,Released,8.0,1,0.0,2013
102855,0,en,1.077671,2013-03-16,0,105.0,Released,6.3,12,0.0,2013
63143,0,en,0.31754,2011-04-06,99303,94.0,Released,6.5,4,0.0,2011
373745,0,en,0.107912,1995-09-17,0,98.0,Released,6.0,1,0.0,1995
12685,10000000,en,5.926797,2010-11-05,0,79.0,Released,3.7,58,0.0,2010
112731,1900000,en,0.000157,1977-07-15,0,100.0,Released,0.0,0,0.0,1977
42551,0,en,0.838555,1976-03-26,0,91.0,Released,6.3,6,0.0,1976
1732,0,en,1.090071,1979-08-17,0,108.0,Released,5.7,14,0.0,1979
49396,0,en,0.694405,1991-05-06,0,100.0,Released,5.3,10,0.0,1991
142159,290000,en,0.140491,1928-04-07,596000,85.0,Released,7.7,3,2.06,1928
5494,32000000,en,5.02811,2004-03-28,0,93.0,Released,5.1,16,0.0,2004
70993,0,fr,0.956317,2010-09-21,0,72.0,Released,5.4,10,0.0,2010
99119,0,fr,1.073478,2011-09-28,0,96.0,Released,7.2,10,0.0,2011
17456,10000000,en,4.531697,2007-09-18,0,99.0,Released,3.2,56,0.0,2007
103971,325000,en,1.261026,2003-02-18,0,92.0,Released,5.0,8,0.0,2003
68123,0,de,0.97855,1978-04-14,0,100.0,Released,4.5,2,0.0,1978
233917,0,en,0.07281,2013-11-14,0,0.0,Released,0.0,0,0.0,2013
65674,0,en,0.391461,1971-10-27,0,95.0,Released,5.5,2,0.0,1971
95752,0,en,0.000578,1978-02-10,0,100.0,Released,5.0,1,0.0,1978
232862,0,en,0.0375,1991-03-16,0,86.0,Released,0.0,0,0.0,1991
204113,0,hu,0.034794,1987-09-15,0,89.0,Released,0.0,0,0.0,1987
94664,0,hu,0.078313,1965-01-14,0,98.0,Released,8.5,2,0.0,1965
253239,0,fr,3.848346,2014-03-05,3946880,84.0,Released,7.2,73,0.0,2014
31329,0,fr,2.331788,2005-04-13,0,105.0,Released,5.6,17,0.0,2005
125395,0,fr,1.472975,2012-08-20,0,104.0,Released,5.5,10,0.0,2012
53168,0,cn,3.139003,1999-02-13,0,89.0,Released,6.9,34,0.0,1999
168767,0,en,0.010588,2013-02-08,0,76.0,Released,0.0,0,0.0,2013
155084,5000000,en,9.067788,2014-04-18,13809,93.0,Released,6.2,355,0.0,2014
97733,0,en,0.032858,2011-08-31,0,0.0,Released,0.0,0,0.0,2011
188207,70000000,en,6.599539,2014-01-10,61279452,99.0,Released,4.4,542,0.88,2014
145220,50000000,en,7.244956,2014-03-20,80383290,112.0,Released,6.2,318,1.61,2014
36861,0,en,0.305739,2007-01-01,0,60.0,Released,6.5,3,0.0,2007
111250,0,en,0.372547,2012-04-03,0,58.0,Released,6.0,7,0.0,2012
14408,0,fr,0.810853,2008-06-18,0,87.0,Released,4.9,11,0.0,2008
42802,0,ru,1.057585,2007-09-19,0,0.0,Released,4.9,19,0.0,2007
117905,0,en,0.15554,2001-03-04,0,0.0,Released,4.0,2,0.0,2001
40172,0,en,1.74964,2006-10-30,0,84.0,Released,6.9,7,0.0,2006
192134,0,en,5.713974,2013-11-15,523511,93.0,Released,5.8,213,0.0,2013
186997,0,fr,1.568839,2014-03-19,52164,95.0,Released,7.2,24,0.0,2014
218931,0,en,1.427217,2002-10-13,0,120.0,Released,6.0,1,0.0,2002
89237,0,en,7.164645,2012-02-10,0,96.0,Released,6.5,51,0.0,2012
119360,0,it,4.425191,2012-09-18,0,103.0,Released,6.2,47,0.0,2012
215743,0,ko,4.333617,2013-09-05,2340,89.0,Released,6.5,52,0.0,2013
391069,0,en,0.472069,1969-04-03,0,98.0,Released,7.0,1,0.0,1969
64527,0,ja,0.119379,1982-01-23,0,103.0,Released,5.0,2,0.0,1982
190955,25500000,en,14.934555,2013-08-22,2415472,128.0,Released,6.0,175,0.09,2013
208277,0,de,4.42564,2013-08-22,0,109.0,Released,5.1,103,0.0,2013
256561,150000,en,3.453816,2014-03-19,0,75.0,Released,7.1,60,0.0,2014
9753,9000000,en,5.92516,2005-01-01,0,95.0,Released,4.9,34,0.0,2005
229613,0,en,0.396249,2012-03-30,0,80.0,Released,5.5,2,0.0,2012
51486,0,en,0.823678,2010-01-25,0,88.0,Released,7.0,15,0.0,2010
199463,0,en,0.081239,1953-06-13,0,119.0,Released,5.0,1,0.0,1953
213386,0,en,0.823412,2013-03-25,0,200.0,Released,3.0,2,0.0,2013
38655,0,en,1.476618,1965-12-22,0,102.0,Released,6.2,13,0.0,1965
34079,0,en,0.8254,2002-11-06,0,46.0,Released,5.2,5,0.0,2002
252607,8358460,fr,5.187128,2014-03-12,0,0.0,Released,5.6,238,0.0,2014
110112,0,en,4.40284,2012-08-08,3903479,92.0,Released,6.5,45,0.0,2012
209799,0,en,2.846973,2013-08-29,0,102.0,Released,7.3,33,0.0,2013
138222,1500000,en,5.875708,2012-10-20,1938,90.0,Released,6.1,65,0.0,2012
60438,0,en,0.008309,1937-10-04,0,58.0,Released,0.0,0,0.0,1937
224040,0,en,0.141081,1947-05-10,0,55.0,Released,4.0,1,0.0,1947
146955,5000000,en,1.964489,2012-10-12,0,96.0,Released,5.4,14,0.0,2012
174675,0,en,5.871579,2013-04-25,0,92.0,Released,5.9,336,0.0,2013
