id_movie,id_genre
207768,27
207768,80
212716,18
212716,35
212716,10749
122597,99
104634,18
28735,28
28735,53
28735,878
103902,10749
103902,18
115199,35
115199,878
115199,10402
146233,18
146233,53
146233,80
164457,53
164457,18
164457,80
133369,27
133369,53
130593,10402
130593,18
156711,35
156711,10749
91586,27
91586,53
195757,18
195757,10749
96721,18
96721,28
57892,
158895,18
112205,80
112205,35
112205,28
64820,10749
64820,18
62503,18
58607,99
11111,12
11111,99
169813,18
121789,18
30995,35
30995,27
85509,35
85509,10749
27885,35
28320,18
28320,10749
38807,28
38807,37
41349,35
106599,99
106599,36
103713,99
180314,99
133701,878
34188,35
63924,28
63924,53
157129,12
157129,53
129734,18
158711,99
63383,99
12791,27
12791,53
9971,35
9971,18
9971,10749
156339,18
156339,36
156339,10749
102059,28
102059,35
103689,18
320849,99
174348,
129139,35
129139,10749
219288,18
219288,878
219288,53
74137,35
74137,10749
119826,18
36992,27
43678,35
50775,35
136911,80
136911,53
136911,9648
27457,18
108564,36
108564,18
176238,99
22731,28
22731,27
22731,53
100544,80
100544,18
19458,35
19458,18
19458,10751
41347,35
53407,37
53374,35
220714,35
220714,18
220714,10749
109417,10402
109417,18
115189,99
43065,99
43065,27
40950,18
34937,18
245950,12
245950,28
245950,14
81996,35
81996,28
39243,35
114726,35
121676,53
121676,10749
156708,35
156708,18
127878,99
199615,18
199615,10752
71700,878
71700,53
71700,18
47038,27
47038,9648
47038,53
136966,10402
136966,37
38746,28
38746,12
38746,18
38746,53
85656,28
85656,878
32630,99
139998,18
139998,35
81857,18
73590,99
73590,10402
221410,99
75506,878
134394,27
134394,9648
134394,53
23045,27
23045,878
53949,27
53949,878
25666,18
25666,12
25666,10751
91018,99
448538,14
448538,99
179109,18
62425,35
129670,18
129670,12
45756,27
45756,35
2093,28
2093,27
2093,53
209263,35
209263,18
209263,10749
138697,10749
138697,35
138697,18
168051,99
133931,35
133931,16
133931,12
133931,10751
28484,80
28484,18
28484,37
36130,99
26251,35
41889,28
41889,12
41889,14
23385,53
23385,18
15810,80
15810,18
15810,9648
128135,12
128135,53
128135,35
455027,
157820,18
157820,14
193613,10402
51452,99
27232,28
27232,12
27232,14
27232,27
157409,35
157409,12
217014,99
132887,99
70115,99
78143,18
216374,18
216374,27
216374,10749
216374,53
118948,35
118948,53
118948,80
118948,9648
249333,35
175245,53
100681,18
100681,53
25377,53
25377,28
68780,53
68780,18
55230,99
128241,53
128241,18
128241,80
256382,18
60125,35
60125,10749
24331,27
24331,878
24331,28
33305,27
33305,878
33305,28
72440,12
72440,14
72440,28
72440,878
72440,10751
72440,10769
103168,28
103168,37
25584,35
25584,18
25584,10749
172828,35
172828,27
75757,99
86049,35
86049,53
86049,10749
86049,10769
154413,18
30244,28
30244,35
30244,18
30244,53
158445,18
158445,35
165904,80
165904,18
165904,53
43727,18
43727,10749
139725,18
146238,80
146238,53
146238,18
77776,35
152584,10749
152584,18
97006,18
138202,18
122089,10749
122089,18
51947,18
51947,28
128081,28
128081,35
128081,18
188761,18
188761,53
222759,
210940,878
210940,35
192160,18
167032,27
167032,53
97790,27
21381,27
196355,18
37087,18
37087,80
102420,35
102420,27
1803,28
1803,53
1803,80
49393,99
161073,35
161073,18
65481,18
209262,36
209262,18
209262,53
209262,9648
128089,18
159008,99
423078,35
423078,18
423078,10402
55884,28
55884,53
55884,10749
167673,27
167673,53
126560,18
126560,37
276123,35
195450,18
3149,80
3149,27
3149,878
3149,37
190754,28
190754,80
41443,
45725,12
45725,35
45725,10751
49162,18
49162,10751
49162,10749
34461,10751
34461,14
34461,10402
109451,16
109451,10751
109451,35
218381,28
81435,18
81435,10769
86004,80
86004,18
86004,53
78250,27
53776,35
53776,80
53776,9648
253120,35
253120,10749
253120,18
10598,80
10598,18
10598,53
81626,18
208968,35
100461,18
100461,36
100461,10752
14143,27
14143,53
109424,28
109424,18
109424,53
97397,99
97397,36
4479,18
4479,36
4479,10749
198287,18
198287,14
198287,878
198287,53
210708,35
210708,18
210708,878
175953,99
113364,99
115442,878
115442,18
62996,9648
62996,10749
62996,53
159015,99
51985,16
51985,10751
51985,35
134472,18
90645,35
49004,18
49004,53
119893,10751
119893,18
197926,18
56997,28
56997,12
56997,27
56290,36
56290,18
17025,18
47369,28
47369,53
75735,28
75735,27
75735,878
55539,35
55539,27
128917,
106747,28
106747,80
106747,53
99279,99
85889,80
85889,18
85889,35
293109,
91745,18
91745,10749
19623,28
19623,10769
19623,53
38273,53
38273,9648
214100,10402
214100,10749
214100,35
214100,18
10006,28
10006,80
10006,18
64078,14
64078,9648
273160,37
273160,35
175528,35
169642,35
8935,18
8935,10769
115210,27
107846,28
107846,53
64076,9648
64076,53
172782,10749
172782,35
10085,27
139651,35
195423,80
195423,18
195423,37
195423,10749
120587,
38093,35
38093,18
38093,10749
81708,35
81708,18
81708,10751
81708,36
55370,35
55370,80
55370,18
121317,18
133805,18
133805,27
86816,18
162903,18
162903,53
159009,99
159009,18
173495,99
173495,35
29368,18
29368,9648
29368,53
74674,35
109091,53
109091,80
109091,18
56115,35
82407,35
82407,27
82407,878
34023,27
81622,99
154795,
43115,27
43115,878
113194,14
113194,12
166879,10749
166879,35
194516,80
194516,10749
18167,18
18167,10749
200390,37
200390,35
191502,99
158752,27
158752,14
3160,27
3160,878
58877,99
39468,28
39468,878
39264,878
39264,14
74008,27
74008,53
29941,14
29941,18
29941,10751
35911,27
291907,10749
291907,18
36214,28
36214,12
36214,878
36214,14
27207,35
27207,27
120771,35
120771,27
30478,27
146015,53
146015,18
39466,878
39466,28
39466,12
39466,14
180688,28
180688,18
180688,53
76203,18
76203,36
171738,
91311,18
209406,10749
209406,35
160118,18
231038,53
157370,18
157370,10749
157370,53
95006,99
95006,80
28868,35
28868,18
28868,10769
28868,53
61820,18
61820,10752
79378,99
73099,18
115173,18
115173,35
468343,18
468343,10749
81538,36
81538,99
81538,10769
214217,18
153196,99
55651,99
19241,27
19241,53
19241,10770
15866,35
160897,27
137193,16
38221,878
38221,12
43015,27
43015,878
174366,99
58631,35
58631,80
58631,18
58631,53
87302,878
87302,27
87302,35
58591,18
214671,99
152747,28
152747,12
152747,18
64077,9648
64077,53
36212,878
36212,14
36212,12
36212,10751
36247,28
36247,878
36247,14
127374,18
103648,18
65056,35
65056,18
65056,10749
42716,12
42716,80
42716,53
78235,35
293412,12
293412,18
40221,878
40221,35
40221,27
50441,28
50441,80
50441,18
50441,53
82627,99
103195,99
19594,16
19594,35
19594,10751
80274,878
80274,28
80274,12
37342,35
37342,27
37342,53
62039,
200481,16
200481,10749
88274,35
88274,10749
210624,99
213121,16
213121,35
213121,10751
174988,35
174988,10402
256396,10402
190847,878
190847,53
190847,27
57725,18
57725,9648
57725,53
187569,
127929,99
225975,80
225975,18
225975,53
56949,
4519,35
4519,18
208134,35
19658,18
19658,28
19658,53
19658,80
168027,35
76338,28
76338,12
76338,14
44005,28
44005,18
75905,9648
75905,53
460870,99
13390,80
13390,53
83059,18
39469,878
39469,28
152532,18
152532,36
97434,35
97434,80
133200,18
226632,35
48011,99
48011,10402
58166,18
55208,28
55208,53
55208,10749
55208,10769
44745,12
44745,28
44745,53
73500,28
73500,80
73500,35
73500,10749
250503,
194101,18
15709,35
128129,
66538,10749
66538,18
224746,18
187022,18
124075,99
193212,10770
193212,18
193212,36
193212,10752
16242,18
16242,80
91325,99
144613,18
156566,37
265727,80
265727,28
162215,18
162215,28
162215,53
162215,10752
72890,35
172803,18
172803,53
189747,99
123377,18
170632,
121565,878
121565,53
121565,18
14297,99
42950,18
42950,35
42950,10749
42950,10751
230158,35
96924,35
56579,99
127880,18
52045,35
52045,18
85822,99
61936,35
61936,10749
121674,18
121674,10749
184149,99
135670,27
135670,9648
135670,53
175574,16
175574,35
175574,10751
12636,28
12636,10769
12636,27
12636,878
49186,878
49186,12
49186,28
295045,28
295045,12
80188,28
80188,80
80188,18
80188,53
128266,18
128266,36
59100,
184802,35
184802,10402
64458,35
64458,10749
250610,27
250610,18
69056,28
44900,10751
44900,35
28592,27
118153,12
118153,10751
118153,14
155399,12
155399,14
19644,28
19644,18
19644,36
43208,99
24786,18
24786,10749
24786,10752
51215,27
51215,28
99534,18
203062,
137093,35
159151,99
159151,36
159151,10402
191421,10749
191421,18
243860,18
225703,35
49914,18
124581,28
124581,53
110674,28
110674,37
173433,
198365,9648
198365,53
198365,18
84324,18
84324,35
84324,28
78294,27
78294,53
123362,27
123362,9648
123362,14
123362,53
67530,18
67530,53
36820,35
36820,10751
53318,14
53318,12
53318,10751
222858,53
222858,35
222858,27
122408,27
93498,99
121555,99
4146,35
4146,18
21776,28
21776,18
21776,80
19039,18
19039,36
85312,99
193645,99
87380,18
87380,53
159988,99
159988,80
159988,9648
192393,35
192393,10749
192393,18
15725,99
97971,27
187927,18
205220,18
203833,18
146304,35
43213,28
43213,80
43213,53
209274,18
163590,35
261508,18
70224,28
70224,9648
232018,10751
232018,18
238407,18
143534,
41498,16
41498,14
41498,12
176983,28
176983,16
176983,12
92119,53
92119,10769
80521,18
80521,10749
80521,10751
13293,28
13293,53
101299,12
101299,28
101299,878
57158,12
57158,14
64686,18
64686,28
64686,12
64686,14
42461,18
42461,10769
153820,18
46997,28
46997,12
46997,10751
46997,14
58258,18
58258,9648
58258,53
24506,99
129405,18
129405,36
129405,10752
169219,53
169219,9648
28550,16
28550,10751
37429,
139848,
51402,99
61194,10749
61194,878
171861,878
171861,53
194509,35
4578,18
146239,35
41602,28
41602,35
41602,18
41602,10749
41602,53
293092,18
293092,35
15991,14
15991,27
204435,28
204435,878
206188,
124517,18
124517,14
188044,99
275905,37
42286,53
42286,18
200462,27
154663,35
137312,35
218329,28
218329,53
42870,878
42870,27
85024,27
107781,27
231472,35
3030,14
3030,53
3030,878
76422,18
76422,10751
52608,18
52608,878
121642,18
121642,10749
121642,10752
25781,18
202436,18
31035,35
31035,80
31035,18
80662,18
80662,53
80662,27
251367,35
107311,28
107311,53
27294,12
27294,35
239747,99
36618,35
36618,53
94639,99
40466,27
40466,28
40466,53
252622,35
109445,16
109445,12
109445,10751
31297,28
31297,10769
18547,14
18547,27
18547,53
64534,27
77403,28
77403,35
162494,99
162850,
200713,35
75564,27
75564,878
75564,80
137174,18
137174,10749
42732,18
60366,35
60366,27
60366,53
140750,35
140750,27
31332,18
110919,10752
110919,18
110919,10769
201749,18
201749,35
37445,10402
187628,18
187628,10402
187628,10749
51859,878
51859,28
51859,35
51859,16
51859,37
86829,18
86829,10402
39378,18
39378,10402
106646,80
106646,18
106646,35
204082,28
204082,53
30877,12
30877,27
30877,53
2072,28
2072,878
2072,53
4839,18
4839,10749
134372,
46793,53
46793,18
222487,18
43254,37
186399,99
155096,18
192136,18
192136,36
152737,35
152737,18
21930,28
21930,27
21930,878
16692,12
16692,28
16692,18
16693,12
16693,28
57210,10770
57210,10751
57210,18
180048,14
180048,10402
180048,10749
209282,18
215739,18
136850,80
136850,53
134366,27
75629,16
75629,878
75629,28
75629,18
58043,18
58043,35
214597,27
214597,35
158916,37
158916,53
174311,35
174311,18
41831,28
41831,12
41831,18
41831,10751
212063,99
158994,99
158994,18
44038,99
89883,18
89883,10749
22899,14
22899,28
22899,27
22899,878
22899,12
16985,35
168672,18
168672,80
116745,12
116745,35
116745,18
116745,14
152601,10749
152601,878
152601,18
18510,28
18510,18
18511,18
18511,12
18511,28
39260,28
39260,35
39260,27
39260,878
163392,35
90563,18
90563,35
90563,10749
35637,18
264113,
86817,18
86817,878
184314,18
48880,16
48880,10751
107916,18
107916,35
309410,99
54236,18
195516,
59833,80
54283,12
54283,28
54283,18
177203,53
177203,10770
177203,18
177203,36
159142,99
172897,35
172897,18
180998,
45697,10751
45697,18
215830,27
215830,53
215830,9648
25028,27
25028,28
25028,53
264061,10752
224659,99
57047,28
57047,53
57047,12
55547,27
55547,28
55547,53
121636,35
121636,18
121636,10749
238478,99
26131,10770
26131,18
26131,10749
26131,37
178290,99
40448,27
176297,35
176297,18
176297,27
223389,
43967,16
43967,35
43967,14
43967,878
14569,35
64632,99
193756,28
193756,18
193756,53
193756,10752
47257,16
28769,18
28769,10751
146712,10751
146712,14
18624,28
18624,12
18624,18
197033,35
197033,18
197033,10749
115023,18
119288,10769
119288,99
132141,18
87392,18
121573,99
121573,27
5546,35
5546,878
70338,10751
70338,14
214083,99
47794,80
47794,18
47794,9648
47794,53
210024,18
29600,27
29600,53
18231,28
18231,878
140823,35
140823,18
140823,36
236661,99
107978,35
99880,53
89995,878
89995,27
85494,878
18977,14
18977,10751
18977,12
40897,28
40897,18
54265,28
54265,18
69717,18
69717,10751
49152,
8985,35
8985,18
18619,36
18619,10752
186279,99
40955,27
40955,9648
40955,53
54272,12
54272,28
54272,18
176389,18
167502,99
167502,16
57830,18
183258,53
183258,80
241765,28
241765,80
241765,18
241765,9648
241765,53
157351,18
157351,53
15216,18
49852,14
49852,28
49852,10751
220674,10770
220674,35
220674,10752
220674,18
164123,
92675,53
40059,18
40059,27
40059,878
110548,10770
110548,53
110548,28
38792,12
38792,35
256750,27
256750,18
256750,53
256750,9648
132812,99
45130,35
45130,10749
29130,27
29565,27
29565,53
29565,10749
29565,10769
54274,12
54274,28
54274,18
54273,28
54273,12
54273,18
234652,27
234652,99
213842,18
213842,53
19604,
127913,18
29128,27
29128,9648
29128,10749
29128,10769
67750,35
67750,10769
77161,35
75300,18
75300,28
160706,
116853,18
116853,10770
228331,18
20986,28
20986,12
20986,16
20986,35
23452,28
23452,12
23452,16
23452,35
140447,18
18269,10749
18269,16
18269,10751
18269,12
87516,18
87516,53
87516,9648
87516,28
59993,10752
59993,99
59993,36
59993,18
59993,10770
114903,35
29129,27
29129,10769
25866,35
25866,80
209232,35
209232,80
54275,28
54275,12
54275,18
21410,28
21410,18
54276,18
109443,35
84192,99
170039,99
170039,18
173301,99
173301,36
187541,18
172499,
213015,18
213015,28
230170,35
82362,18
82362,9648
82362,53
42892,35
210041,35
174325,
45241,35
58799,35
58799,18
70490,28
70490,80
70490,18
70490,53
110415,28
110415,878
110415,18
37129,10752
37129,18
37129,35
20894,10751
20894,878
20894,12
20878,12
20878,35
20878,10749
69278,53
69278,878
121691,27
121691,28
121691,53
121691,99
58899,27
40342,27
40342,14
139718,35
166271,27
166271,9648
166271,53
42213,35
42213,53
42213,9648
158990,35
158990,80
27190,12
27190,35
430985,
154226,35
154226,18
37168,12
37168,18
37168,35
37168,10751
180894,28
180894,80
180894,53
144231,
21138,12
21138,18
21138,28
21138,35
21138,878
21138,10751
11367,28
11367,35
39055,18
